0;8;14
Adel;1;1.75;Arial;8;0;-16777216;-1;;;0;Arial;8;0;-16777216;-1;0;0;0;
Chicko choclate;2;1.7;Arial;8;0;-16777216;-1;;;0;Arial;8;0;-16777216;-1;0;0;0;
Grasia;3;1.85;Arial;8;0;-16777216;-1;;;0;Arial;8;0;-16777216;-1;0;0;0;
Rio;4;1.85;Arial;8;0;-16777216;-1;;;0;Arial;8;0;-16777216;-1;0;0;0;
sana Luxury;5;1.95;Arial;8;0;-16777216;-1;;;0;Arial;8;0;-16777216;-1;0;0;0;
Sana Gold;6;1.95;Arial;8;0;-16777216;-1;;;0;Arial;8;0;-16777216;-1;0;0;0;
Lexus;7;2.1;Arial;8;0;-16777216;-1;;;0;Arial;8;0;-16777216;-1;0;0;0;
Fudge cream;8;2.1;Arial;8;0;-16777216;-1;;;0;Arial;8;0;-16777216;-1;0;0;0;
Adel Sweet;9;1.75;Arial;8;0;-16777216;-1;;;0;Arial;8;0;-16777216;-1;0;0;0;
;;0;Arial;8;0;-16777216;-1;;;0;Arial;8;0;-16777216;-1;0;0;0;
;;0;Arial;8;0;-16777216;-1;;;0;Arial;8;0;-16777216;-1;0;0;0;
;;0;Arial;8;0;-16777216;-1;;;0;Arial;8;0;-16777216;-1;0;0;0;
;;0;Arial;8;0;-16777216;-1;;;0;Arial;8;0;-16777216;-1;0;0;0;
;;0;Arial;8;0;-16777216;-1;;;0;Arial;8;0;-16777216;-1;0;0;0;
;;0;Arial;8;0;-16777216;-1;;;0;Arial;8;0;-16777216;-1;0;0;0;
;;0;Arial;8;0;-16777216;-1;;;0;Arial;8;0;-16777216;-1;0;0;0;
;;0;Arial;8;0;-16777216;-1;;;0;Arial;8;0;-16777216;-1;0;0;0;
;;0;Arial;8;0;-16777216;-1;;;0;Arial;8;0;-16777216;-1;0;0;0;
;;0;Arial;8;0;-16777216;-1;;;0;Arial;8;0;-16777216;-1;0;0;0;
;;0;Arial;8;0;-16777216;-1;;;0;Arial;8;0;-16777216;-1;0;0;0;
;;0;Arial;8;0;-16777216;-1;;;0;Arial;8;0;-16777216;-1;0;0;0;
;;0;Arial;8;0;-16777216;-1;;;0;Arial;8;0;-16777216;-1;0;0;0;
;;0;Arial;8;0;-16777216;-1;;;0;Arial;8;0;-16777216;-1;0;0;0;
;;0;Arial;8;0;-16777216;-1;;;0;Arial;8;0;-16777216;-1;0;0;0;
;;0;Arial;8;0;-16777216;-1;;;0;Arial;8;0;-16777216;-1;0;0;0;
;;0;Arial;8;0;-16777216;-1;;;0;Arial;8;0;-16777216;-1;0;0;0;
;;0;Arial;8;0;-16777216;-1;;;0;Arial;8;0;-16777216;-1;0;0;0;
;;0;Arial;8;0;-16777216;-1;;;0;Arial;8;0;-16777216;-1;0;0;0;
;;0;Arial;8;0;-16777216;-1;;;0;Arial;8;0;-16777216;-1;0;0;0;
;;0;Arial;8;0;-16777216;-1;;;0;Arial;8;0;-16777216;-1;0;0;0;
;;0;Arial;8;0;-16777216;-1;;;0;Arial;8;0;-16777216;-1;0;0;0;
;;0;Arial;8;0;-16777216;-1;;;0;Arial;8;0;-16777216;-1;0;0;0;
;;0;Arial;8;0;-16777216;-1;;;0;Arial;8;0;-16777216;-1;0;0;0;
;;0;Arial;8;0;-16777216;-1;;;0;Arial;8;0;-16777216;-1;0;0;0;
;;0;Arial;8;0;-16777216;-1;;;0;Arial;8;0;-16777216;-1;0;0;0;
;;0;Arial;8;0;-16777216;-1;;;0;Arial;8;0;-16777216;-1;0;0;0;
;;0;Arial;8;0;-16777216;-1;;;0;Arial;8;0;-16777216;-1;0;0;0;
;;0;Arial;8;0;-16777216;-1;;;0;Arial;8;0;-16777216;-1;0;0;0;
;;0;Arial;8;0;-16777216;-1;;;0;Arial;8;0;-16777216;-1;0;0;0;
;;0;Arial;8;0;-16777216;-1;;;0;Arial;8;0;-16777216;-1;0;0;0;
;;0;Arial;8;0;-16777216;-1;;;0;Arial;8;0;-16777216;-1;0;0;0;
;;0;Arial;8;0;-16777216;-1;;;0;Arial;8;0;-16777216;-1;0;0;0;
;;0;Arial;8;0;-16777216;-1;;;0;Arial;8;0;-16777216;-1;0;0;0;
;;0;Arial;8;0;-16777216;-1;;;0;Arial;8;0;-16777216;-1;0;0;0;
;;0;Arial;8;0;-16777216;-1;;;0;Arial;8;0;-16777216;-1;0;0;0;
;;0;Arial;8;0;-16777216;-1;;;0;Arial;8;0;-16777216;-1;0;0;0;
;;0;Arial;8;0;-16777216;-1;;;0;Arial;8;0;-16777216;-1;0;0;0;
;;0;Arial;8;0;-16777216;-1;;;0;Arial;8;0;-16777216;-1;0;0;0;
;;0;Arial;8;0;-16777216;-1;;;0;Arial;8;0;-16777216;-1;0;0;0;
;;0;Arial;8;0;-16777216;-1;;;0;Arial;8;0;-16777216;-1;0;0;0;
;;0;Arial;8;0;-16777216;-1;;;0;Arial;8;0;-16777216;-1;0;0;0;
;;0;Arial;8;0;-16777216;-1;;;0;Arial;8;0;-16777216;-1;0;0;0;
;;0;Arial;8;0;-16777216;-1;;;0;Arial;8;0;-16777216;-1;0;0;0;
;;0;Arial;8;0;-16777216;-1;;;0;Arial;8;0;-16777216;-1;0;0;0;
;;0;Arial;8;0;-16777216;-1;;;0;Arial;8;0;-16777216;-1;0;0;0;
;;0;Arial;8;0;-16777216;-1;;;0;Arial;8;0;-16777216;-1;0;0;0;
;;0;Arial;8;0;-16777216;-1;;;0;Arial;8;0;-16777216;-1;0;0;0;
;;0;Arial;8;0;-16777216;-1;;;0;Arial;8;0;-16777216;-1;0;0;0;
;;0;Arial;8;0;-16777216;-1;;;0;Arial;8;0;-16777216;-1;0;0;0;
;;0;Arial;8;0;-16777216;-1;;;0;Arial;8;0;-16777216;-1;0;0;0;
