22	0	0	9940387	Ã»‰Â œ„Ì«ÿÌ			1	-1	150	4	0.945	0	0	0	0	0	0	0	0	0	1	128	0	0	1/1/2000 12:00:00 AM	0	0	0		0	0	0	0	0	0	0	1	0	0	0	0	10	0	0	0	0	
23	0	0	9940388	Ã»‰Â »—«„Ì·Ì			1	-1	150	4	0.945	0	0	0	0	0	0	0	0	0	1	128	0	0	1/1/2000 12:00:00 AM	0	0	0		0	0	0	0	0	0	0	1	0	0	0	0	10	0	0	0	0	
24	0	0	9940389	Ã»‰Â œ‰„«—ﬂÌ			1	-1	150	4	0.9	0	0	0	0	0	0	0	0	0	1	128	0	0	1/1/2000 12:00:00 AM	0	0	0		0	0	0	0	0	0	0	1	0	0	0	0	10	0	0	0	0	
25	0	0	9940390	Ã»‰Â œ»· ﬂ—Ì„ „’—Ì			1	-1	150	4	0.93	0	0	0	0	0	0	0	0	0	1	128	0	0	1/1/2000 12:00:00 AM	0	0	0		0	0	0	0	0	0	0	1	0	0	0	0	10	0	0	0	0	
26	0	0	9940391	Ã»‰Â ≈„«—« Ì ﬁ·Ì· «·œ”„			1	-1	150	4	3.06	0	0	0	0	0	0	0	0	0	1	128	0	0	1/1/2000 12:00:00 AM	0	0	0		0	0	0	0	0	0	0	1	0	0	0	0	10	0	0	0	0	
27	0	0	9940392	Ã»‰Â »·€«—Ì »ﬁ—			1	-1	150	4	1.75	0	0	0	0	0	0	0	0	0	1	128	0	0	1/1/2000 12:00:00 AM	0	0	0		0	0	0	0	0	0	0	1	0	0	0	0	10	0	0	0	0	
28	0	0	9940393	Ã»‰Â »·€«—Ì »ﬁ— ﬁ·Ì· «·œ”„			1	-1	150	4	2.75	0	0	0	0	0	0	0	0	0	1	128	0	0	1/1/2000 12:00:00 AM	0	0	0		0	0	0	0	0	0	0	1	0	0	0	0	10	0	0	0	0	
29	0	0	9940394	Ã»‰Â »·€«—Ì €‰„			1	-1	150	4	3.03	0	0	0	0	0	0	0	0	0	1	128	0	0	1/1/2000 12:00:00 AM	0	0	0		0	0	0	0	0	0	0	1	0	0	0	0	10	0	0	0	0	
30	0	0	9940395	Ã»‰Â ÌÊ‰«‰Ì			1	-1	150	4	1.84	0	0	0	0	0	0	0	0	0	1	128	0	0	1/1/2000 12:00:00 AM	0	0	0		0	0	0	0	0	0	0	1	0	0	0	0	10	0	0	0	0	
31	0	0	9940396	Ã»‰Â ÌÊ‰«‰Ì Œ«·Ì „‰ «·ﬂ·” —Ê·			1	-1	150	4	1.84	0	0	0	0	0	0	0	0	0	1	128	0	0	1/1/2000 12:00:00 AM	0	0	0		0	0	0	0	0	0	0	1	0	0	0	0	10	0	0	0	0	
